"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"SHTDN1,WAKE1,RESET1,DISP1";"BUTTON";4;"SW_Push";;;
2;"Vin1";"TESTPOINT";1;"Vin";;;
3;"PROG1";"PDI_Header";1;"AVR-PDI-6";;;
4;"BAT+1,PACK-1,BAT-1,PACK+1";"WetNoodle_Singular";4;"Conn_01x01";;;
5;"D6";"LED_0805";1;"LED5";;;
6;"Mount1";"MountingHole_3.2mm_M3_DIN965_Pad";1;"Mount1";;;
7;"Mount2";"MountingHole_3.2mm_M3_DIN965_Pad";1;"Mount2";;;
8;"U9,U7,U8";"SQJ422EP";3;"SQJ422EP";;;
9;"C34,C29,C20,C33,C19,C32,C30,C18,C17,C6,C26,C22,C12,C40,C25,C24,C28,C5,C31,C4,C3,C23";"C_0805";22;"0.1uF";;;
10;"WAKE_SEL1,SMBC_SEL1,BTP_SEL1,SHTDN_SEL1,SMBD_SEL1,DISP_SEL1";"PinHeader_1x03_P2.54mm_Vertical";6;"Jumper_3_Open";;;
11;"R21,R19,R20";"R_0805";3;"10M";;;
12;"C16,C15";"C_0805";2;"10uF";;;
13;"U15";"SQJ433EP";1;"SQJ433EP";;;
14;"TH2,TH3,TH1,TH4";"PinHeader_1x02_P2.54mm_Vertical";4;"10k";;;
15;"SMBC1";"TESTPOINT";1;"SMBC";;;
16;"U11";"SOT-89-3";1;"LDK320ADU120R";;;
17;"D5";"LED_0805";1;"LED2";;;
18;"DISP_RELAY1,OLED_SCL1,SHTDN_RELAY1,BTP_RELAY1,OLED_SDA1";"PinHeader_1x02_P2.54mm_Vertical";5;"Jumper_2_Open";;;
19;"R29";"R_0805";1;"51k";;;
20;"SERIAL_OUT1,OLED_TOGGLE1";"PinHeader_1x03_P2.54mm_Vertical";2;"Conn_01x03";;;
21;"U2";"SOT-223-6_TabPin3";1;"TPS7A4533";;;
22;"SMBD1";"TESTPOINT";1;"SMBD";;;
23;"R7";"R_2512";1;"0.001";;;
24;"D3";"LED_0805";1;"LED1";;;
25;"R4,R6,R3,R5,R11,R9,R8,R17,R25,R10";"R_0805";10;"100";;;
26;"D4";"LED_0805";1;"LED4";;;
27;"TH5";"R_1206";1;"10k";;;
28;"3.3V1";"TESTPOINT";1;"3.3V";;;
29;"Mount3";"MountingHole_3.2mm_M3_DIN965_Pad";1;"Mount3";;;
30;"G***";"chungus_B";1;"LOGO";;;
31;"SERIAL1";"PinHeader_1x03_P2.54mm_Vertical";1;"Serial_Header";;;
32;"U10";"SOT-23";1;"2N7002K";;;
33;"Mount4";"MountingHole_3.2mm_M3_DIN965_Pad";1;"Mount4";;;
34;"C1,C2";"C_0805";2;"18pF";;;
35;"U23";"OLEDM204";1;"OLEDM204";;;
36;"C36,C35";"C_0805";2;"1uF";;;
37;"12V1";"TESTPOINT";1;"12V";;;
38;"D2";"LED_0805";1;"LED3";;;
39;"U13";"ITV9550L1460MR";1;"ITV9550L1460";;;
40;"SYS_PRES1";"PinHeader_1x02_P2.54mm_Vertical";1;"Conn_01x02";;;
41;"OLED_RES1";"TESTPOINT";1;"OLED_RES";;;
42;"FUSE1";"TESTPOINT";1;"FUSE";;;
43;"BALANCE1";"PinHeader_1x05_P2.54mm_Vertical";1;"Conn_01x05";;;
44;"G***,G***";"cuauv_prop_small";2;"LOGO";;;
45;"SMBUS_OUT1";"PinHeader_1x04_P2.54mm_Vertical";1;"Conn_01x04";;;
46;"R22,R46,R2,R41,R28,R40,R32";"R_0805";7;"10k";;;
47;"U4,U12,U16";"SOD-323";3;"MM3Z5V6C";;;
48;"C21,C37,C38,C14";"C_0805";4;"2.2uF";;;
49;"U17,U21";"G3VM-62J1(TR)";2;"G3VM-62J1(TR)";;;
50;"IC1";"TQFP-44_10x10mm_Pitch0.8mm";1;"ATXMEGA32A4U-A-";;;
51;"Y1";"Crystal_Common";1;"Crystal";;;
52;"R31,R27,R26,R24,R30";"R_0805";5;"5.1k";;;
53;"C39";"C_0805";1;"100nF";;;
54;"R39";"R_0805";1;"910k";;;
55;"R23";"R_0805";1;"300";;;
56;"R12,R35,R34,R47";"R_0805";4;"DNP";;;
57;"U18,U26,U5,U20";"X1-DFN1006-2";4;"D20V0L1B2LP";;;
58;"R14,R33,R16,R15,R18";"R_0805";5;"1k";;;
59;"R42,R45,R43,R44";"R_0805";4;"215";;;
60;"C13,C8,C7,C10,C11,C27";"C_0805";6;"0.47uF";;;
61;"R1";"R_0805";1;"330";;;
62;"U14";"SOD-323";1;"BAT54HT1G";;;
63;"U6";"WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm";1;"BQ296100DSGT";;;
64;"C9";"C_0805";1;"10nF";;;
65;"U1";"SSOP-28_5.3x10.2mm_Pitch0.65mm";1;"MAX3250";;;
66;"U3";"QFN-32-1EP_4x4mm_P0.4mm_EP2.65x2.65mm";1;"BQ40Z50-R2";;;
67;"R36,R37,R13";"R_0805";3;"200";;;
68;"D1";"LED_0805";1;"LED";;;
69;"R38";"R_0805";1;"5.1";;;
